Time;Actual_Price;Buy_Price;Sell_Price;Stock_Up_Value;Percentage_Up_Value;Stock_Volume;Stock_Volume_30D;AUM;Dividend_Yield;Open_Value;High_Value;Low_Value;Closure_Value;1M_Yield;3M_Yield;YTD_Yield;1Y_Yield;3Y_Yield;RSI_14;Stochastic_K;CCI_20;Momentum_10;SMA_10;EMA_10;VWMA_20;ADX_14;MACD_12_26_9;Ultimate_Oscillator;SMA_50;SMA_200;EMA_50;EMA_200;Ichimoku_Base
21:05:57;546.64;546.67;546.62;-6.17;-1.12%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.64;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:02;546.58;546.61;546.57;-6.17;-1.12%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.64;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:07;546.57;546.59;546.54;-6.24;-1.13%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.57;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:12;546.55;546.56;546.52;-6.24;-1.13%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.57;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:17;546.47;546.49;546.45;-6.25;-1.13%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.56;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:22;546.43;546.41;546.37;-6.38;-1.15%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.43;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:27;546.45;546.46;546.39;-6.36;-1.15%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.45;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:32;546.34;546.38;546.32;-6.47;-1.17%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.34;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:38;546.35;546.36;546.32;-6.46;-1.17%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.35;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:43;546.40;546.42;546.37;-6.39;-1.16%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.42;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:49;546.37;546.39;546.37;-6.44;-1.16%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:06:56;546.36;546.36;546.32;-6.45;-1.17%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.36;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:02;546.36;546.38;546.34;-6.45;-1.17%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.36;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:10;546.18;546.23;546.18;-6.63;-1.20%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.18;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:17;546.18;546.22;546.17;-6.63;-1.20%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.18;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:25;546.18;546.29;546.22;-6.63;-1.20%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.18;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:34;546.35;546.39;546.34;-6.46;-1.17%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.35;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:42;546.46;546.42;546.38;-6.35;-1.15%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.46;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:07:55;546.48;546.58;546.53;-6.33;-1.15%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.48;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:08:05;546.56;546.60;546.56;-6.25;-1.13%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.56;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:08:15;546.71;546.73;546.70;-6.10;-1.10%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.71;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:08:25;546.71;546.74;546.70;-6.08;-1.10%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.73;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:08:36;546.76;546.76;546.71;-6.05;-1.09%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.76;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:08:48;546.76;546.77;546.73;-6.05;-1.09%;5.13M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.76;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:09:00;546.79;546.82;546.78;-5.92;-1.07%;5.14M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.89;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:09:12;546.82;546.87;546.82;-5.90;-1.07%;5.14M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.91;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:09:25;546.89;546.89;546.84;-5.95;-1.08%;5.14M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.86;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:09:38;546.90;546.87;546.82;-5.91;-1.07%;5.14M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.90;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:09:52;546.76;546.81;546.78;-6.05;-1.09%;5.14M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.76;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:10:06;546.74;546.83;546.78;-6.04;-1.09%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.77;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:10:21;546.70;546.67;546.60;-6.06;-1.10%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.75;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:10:37;546.48;546.46;546.42;-6.33;-1.15%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.48;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:10:53;546.37;546.42;546.37;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:09;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:14;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:19;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:24;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:29;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:34;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:39;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:44;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:49;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:54;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:11:59;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
