Time;Actual_Price;Buy_Price;Sell_Price;Stock_Up_Value;Percentage_Up_Value;Stock_Volume;Stock_Volume_30D;AUM;Dividend_Yield;Open_Value;High_Value;Low_Value;Closure_Value;1M_Yield;3M_Yield;YTD_Yield;1Y_Yield;3Y_Yield;RSI_14;Stochastic_K;CCI_20;Momentum_10;SMA_10;EMA_10;VWMA_20;ADX_14;MACD_12_26_9;Ultimate_Oscillator;SMA_50;SMA_200;EMA_50;EMA_200;Ichimoku_Base
21:12:04;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:09;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:14;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:19;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:24;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:29;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:34;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:39;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:44;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:49;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:54;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:12:59;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:04;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:09;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:14;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:19;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:24;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:29;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:34;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:39;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:44;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:49;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Sell;Sell;Sell;Sell;Neutral;Sell;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:54;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:13:59;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Neutral;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:04;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:09;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:14;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:19;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:24;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:29;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:34;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:39;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:44;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:49;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:54;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Sell;Sell;Sell;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:14:59;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:04;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:09;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:14;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:19;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:24;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:29;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:34;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:39;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:44;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:49;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
21:15:54;546.37;546.38;546.35;-6.44;-1.16%;5.42M;6.56M;592.71B;1.21%;549.37;549.62;543.20;546.37;-0.89%;3.81%;26.10%;24.85%;24.56%;Neutral;Neutral;Sell;Buy;Buy;Buy;Buy;Neutral;Buy;Neutral;Buy;Buy;Buy;Buy;Neutral
