Datetime,open,high,low,close,RSI_14,MACD_12_26_9,EMA_10,EMA_50,EMA_200,SMA_10,SMA_50,SMA_200,VWMA_20,ADX_14,CCI_20,Momentum_10,Ultimate_Oscillator,Ichimoku_Base,Stochastic_K
2024-12-27 21:05:55,546.64,546.64,546.64,546.64,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:00,546.58,546.58,546.58,546.58,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:05,546.57,546.57,546.57,546.57,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:10,546.55,546.55,546.55,546.55,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:15,546.47,546.47,546.47,546.47,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:20,546.43,546.43,546.43,546.43,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:25,546.45,546.45,546.45,546.45,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:30,546.34,546.34,546.34,546.34,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:35,546.35,546.35,546.35,546.35,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:40,546.4,546.4,546.4,546.4,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:45,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:06:55,546.36,546.36,546.36,546.36,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:00,546.36,546.36,546.36,546.36,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:10,546.18,546.18,546.18,546.18,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:15,546.18,546.18,546.18,546.18,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:25,546.18,546.18,546.18,546.18,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:30,546.35,546.35,546.35,546.35,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:40,546.46,546.46,546.46,546.46,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:07:55,546.48,546.48,546.48,546.48,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:08:05,546.56,546.56,546.56,546.56,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:08:15,546.71,546.71,546.71,546.71,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:08:25,546.71,546.71,546.71,546.71,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:08:35,546.76,546.76,546.76,546.76,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:08:45,546.76,546.76,546.76,546.76,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:09:00,546.79,546.79,546.79,546.79,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:09:10,546.82,546.82,546.82,546.82,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:09:25,546.89,546.89,546.89,546.89,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:09:35,546.9,546.9,546.9,546.9,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:09:50,546.76,546.76,546.76,546.76,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:10:05,546.74,546.74,546.74,546.74,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:10:20,546.7,546.7,546.7,546.7,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:10:35,546.48,546.48,546.48,546.48,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:10:50,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:05,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:10,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:15,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:20,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:25,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:30,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:35,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:40,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:45,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:50,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:11:55,546.37,546.37,546.37,546.37,Neutral,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:00,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:05,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:10,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:15,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:20,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:25,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:30,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:35,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:40,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:45,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:50,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:12:55,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:00,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:05,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:10,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:15,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:20,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:25,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:30,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:35,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:40,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:45,546.37,546.37,546.37,546.37,Neutral,Sell,Sell,Buy,Buy,Sell,Buy,Buy,Sell,Neutral,Neutral,Sell,Neutral,Neutral,Neutral
2024-12-27 21:13:50,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:13:55,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Neutral,Buy,Neutral,Neutral,Neutral
2024-12-27 21:14:00,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:05,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:10,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:15,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:20,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:25,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:30,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:35,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:40,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:45,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:50,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Sell,Neutral,Neutral,Sell
2024-12-27 21:14:55,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:00,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:05,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:10,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:15,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:20,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:25,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:30,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:35,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:40,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:45,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
2024-12-27 21:15:50,546.37,546.37,546.37,546.37,Neutral,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Neutral,Sell,Buy,Neutral,Neutral,Neutral
